Gene,Important,Arrhythmia,Coronary,Depression,Stress,SNP rs,Chromosome,Summary,Expression,Function,DOI,Citation,DOI,Citation,DOI,Citation,DOI,Citation,DOI,Citation,DOI,Citation,,
BIN1,***,1,0,1,0,10207628,2,"bridging integrator, expressed in CNS involved in synaptic vesicle endocytosis",brain,"regulation of calcium ion transport, cardiac muscle cell action potential, regulation of heart rate by cardiac conduction, regulation of neuron differentiation",10.1371/journal.pbio.1000312,protein localizes to calcium channel to cardiac T-tubules,10.1371/journal.pbio.2002354,cardiomyocyte release of microparticles,10.1371/journal.pone.0103187,protein isoforms are associated with microtubule protein Tau in dementia,,,,,,,,
PHACTR1,***,0,1,1,0,4615376,6,phosphatase and actin regulator; regulates organization of cytoskeleton and endothelial cell survival (studied in CAD),"brain, heart",actin cytoskeleton reorganization,10.1038/ng.2676,GWAS susceptibility looci for migraine,10.1016/j.jacc.2011.08.054,CAD and type 2 diabetes show genetic susceptibility,10.1161/CIRCGENETICS,GWAS identifies loci for CAD,,,,,,,,
CNNM2,***,0,1,1,0,12413409,10,cyclin divalent metal cation transport mediator; ancient gene in magnesium homeostasis,kidney,"magnesium ion homeostasis, transmembrane transporter, ATP binding",10.1016/S0140-6736(12)62129-1,"GWAS on shared effects on major psychiatric disorders (ADHD, ASD, BPD, MDD, schizophrenia)",10.1038/ng.784,large GWAS identifying susceptibility loci of CAD,10.1016/j.gene.2018.06.107,"CXCL12 and CNNM2 gene affect risk of CAD, and increases risk of hypertension in case-control study",,,,,,,,
PRTFDC1,***,1,0,0,1,11014306,10,phophoribosyl transferase domain,"brain, adrenal",purine salvage,10.1002/gepi.21752,GWAS of heart failure identifying metabolomic profile,10.1016/j.psyneuen.2014.10.017,"GWAS predictors of combat stress vulnerability and resilience, impliciates PRTFDC1 as PTSD gene",,,,,,,,,,
CDH13,***,0,1,1,0,8055236,16,"cadherin; localizes to cell surface and anchored by GPI; thought ot be part of neural differentiation and protects endothelial cells from apoptosis, associated with resistance to atherosclerosis","brain, heart","protein signal transduction, endothelial cell migration, cell morphogenesis",10.1016/j.ebiom.2018.05.033,loss of cardioprotective effects due to decreased sleep duration,10.1038/mp.2014.130,genetic background of extreme violent behavior,10.1038/mp.2008.113,"GWAS of personality traits (five major dimensions), particularly extraversion",10.1016/j.biopsych.2010.06.030,GWAS for depression trait,10.1002/ajmg.b.32293,associated with hyperactivity and impulse/hyperarousal symptoms in ADHD,10.1093/aje/kwp377,GWAS found incident CAD in ARIC,10.1093/eurheartj/eht447,GWAS on dimethylarginines shows gene variants associated with HRV
BMP2,***,0,1,1,0,6117734,20,bone morphogenetic protein; TGF-beta protein,broadly,"cardiac epithelial transition, cardiocyte differentiation, Notch signaling",10.4088/JCP.15l10127,GWAS between depressive state and stressful life events,10.1089/scd.2016.0226,cardiac progentior cells depend on BMP2 for regulation and differentiation,10.1186/s12933-015-0214-3,BMP2 protein associated with atherosclerosis and coronary calcification in DMT2,,,,,,,,
SNX7,**,0,1,0,1,11581859,1,sorting nexin protein,broadly,"cytoplasmic vesicle membrane, protein transport",10.2337/db11-0415,part of pathophysiology of diabetes leading to coronary artery disease,,,,,,,,,,,,
EGFLAM,**,1,0,1,0,2561805,5,fibrinecting and laminin domains,broadly,extracellular matrix organization,10.1038/tp.2012.57,GWAS study of side effects from citalopram in depression,10.3892/ijmm.2017.2927,susceptibility loci for aortic aneurysm in EWAS (exome),,,,,,,,,,
QKI,**,0,1,1,0,7756185,6,RNA binding protein; oligodendrocyte differentiation and potential role in schizophrenia,brain,"RNA binding, mRNA processing",10.1002/jnr.21534,"""quaking"" [QKI] is candidate gene for schizophrenia, expressed in prefrontal cortex and hippocampus",10.1016/j.biopsych.2009.05.010,QKI expressed in suicide vicitims with depression,,,,,,,,,,
ENOX1,**,0,1,1,0,17538444,13,"plasma membrane electron transport pathways; disulfide-thil interchange activity, have a periodicity of 24 minutes",brain,"ultradian rhythm, redox processes",10.1021/bi801073p,candidate gene for human growth and time-keeping on cell surface through NADH oxidase,10.1016/j.gene.2013.08.006,regulation of neurite outgrowth in hippocampal neurons,10.1176/appi.ajp.2012.12020237,genetic variation in antidepressant efficacy in depression through GWAS,,,,,,,,
FAM155A,**,1,0,1,0,1509091,13,family with sequence similarity,brain,calcium ion transport across plasma membrane,10.1016/j.biopsych.2010.06.030,GWAS with depression trait,10.1002/gepi.21752,GWAS of heart failure in African Americans,10.1016/S0140-6736(12)62129-1,GWAS of major psychiatric disorders,,,,,,,,
GRIN2A,**,1,0,1,0,8058295,16,"glutamate ionotropic NMDA receptor; sympatic transmission, with disruption involved in speech and epilepsy","brain, heart","glutamate receptor signaling pathway, synaptic potentiation, neurogenesis, calcium-ion transport",10.1038/emboj.2009.300,NMDA receptor genes involved in depressive behavior,10.1152/ajpheart.00520.2003,cerebral endothelial barrier integrity breaks down through glutamate excitotoxicity,,,,,,,,,,
RORAÊ,**,0,0,1,1,12912233,15,,,"cellular response to steroids, interleukins, hypoxia; regulation of inflammatory process; regulation of circadian rhythm; regulation of endothelial growth factor",10.1016/j.biopsych.2010.06.030,"GWAS trait for depression, gene involved in circadian rhythm",10.1038/mp.2012.113,GWAS of PTSD has high-risk locus,10.1016/j.jagp.2015.03.002,circadian genes and depressive symptoms,,,,,,,,
LPPR5,*,0,1,0,1,1329461,1,"phophatidic acid phosphatase protein, signal transduction",brain,positive regulation of neuron projection development,10.1091/mbc.e09-06-0506,plasticity related gene for neuron growth,,,,,,,,,,,,
DCLK2,*,0,1,1,0,150175932,4,"protein kinase, regulates microtubule polymerization, mutations lead to lissencephaly","brain, heart","neuron developmen, microtubule organization",10.3389/fnhum.2013.00658,GWAS study of autistic-like traits in young adults,,,,,,,,,,,,
MAML3,*,1,1,1,0,1877075,4,mastermind like transcriptional coactivator,broadly,notch signaling pathway,,,,,,,,,,,,,,
SNCA,*,0,1,1,0,356228,4,"alpha-synuclein protein, integrate presynaptic signaling and membrane trafficking (defects seen in Parkinson and Alzheimer)",brain,"cellular response to epinephrine, cellular response to FGF stimulus",10.1038/s41467-018-03241-9,cardiolipin exposure on mitochondrial membranes modulates this protein,10.1016/j.neucli.2018.04.002,increased cortical excitability in patients with Parkinson's,,,,,,,,,,
SORCS3,*,0,1,1,0,7074335,10,transmembrane sorting protein; associated with Alzheimer amyloid production,"brain, adrenal","neuropeptide signaling, regulation of long-term synaptic depression",,,,,,,,,,,,,,
PARVA,*,1,0,1,0,7120489,11,"actin-binding protein; parvin family with role in cell-adhesion, motility, and survival",broadly,"cell-cell adhesion, establishment of cell polarity, angiogenesis",10.1161/CIRCGENETICS.109.895995,GWAS association of mortaility in heart failure and aging,,,,,,,,,,,,
KSR2,*,0,1,1,0,7973260,12,kinase suppressor of ras 2,"brain, adrenal","metal ion and protein binding, calcium-mediated signaling",10.1016/j.molmet.2016.12.004,"regulates energy balance through glucose, feeding behavior, and adaptive thermogenesis",,,,,,,,,,,,
ACVR1,*,1,0,1,0,35806662,2,"activin A receptor (TGF-beta), mutations associated with fibrodysplasia ossificans progressive",thyroid,"cardiac muscle cell fate commitment, acute inflammatory response",10.1074/jbc.274.13.8797,stress-activated protein kinase can selectively lead to endothelial cell proliferation,,,,,,,,,,,,
MYL10,*,0,1,1,0,1722229,7,myosin light chain,low expression,"muscle contraction, calcium ion binding",10.1111/bcp.12348,SSRI plasma levels modified by loci through GWAS,,,,,,,,,,,,
RNA5SP87,-,1,1,1,0,1449984,2,pseudogene (ribosomal),,,,,,,,,,,,,,,,
UPP2,-,1,0,1,0,35806662,2,uridine phosphorylase,kidney,nucleotide catabolism,,,,,,,,,,,,,,
GPRIN3,-,0,1,1,0,356228,4,NMDA receptor subunits,broadly,,10.1038/tp.2011.52,rare mutations in NMDA receptor linked to autism and schizophrenia,,,,,,,,,,,,
C6orf118,-,0,1,1,0,7756185,6,chromosome open reading frame,"testis, lung",,,,,,,,,,,,,,,
MTCO3P1,-,0,1,1,0,9275524,6,pseudogene,,,,,,,,,,,,,,,,
RPL6P18,-,1,0,1,0,9466930,6,pseudogene,,,,,,,,,,,,,,,,
CICP17,-,0,1,0,1,2159817,7,"pseudogene, transcriptional repressor",,,,,,,,,,,,,,,,
POM121L12,-,0,1,0,1,2159817,7,transmembrane nuceloporin,,,,,,,,,,,,,,,,
CLMP,-,0,1,0,1,7929006,11,transmembrane protein of junctional complexes between endothelial and epithelial cells; essential for intestinal development,broadly,cell surface tight junctions,,,,,,,,,,,,,,
FLJ37505,-,1,0,1,1,11834041,12,non-protein coding RNA,low expression,,,,,,,,,,,,,,,
HSPE1P20,-,1,0,1,1,11834041,12,pseudogene (heath shock protein),,,,,,,,,,,,,,,,
ATXN8OS,-,0,1,1,0,9572423,13,"antisense transcript of KLHL1 gene, non-protein coding; can cause spinocerebellar ataxia",low expression,,,,,,,,,,,,,,,
MTCL1P1,-,0,1,1,0,9572423,13,pseudogene,,,,,,,,,,,,,,,,
LINC01197,-,1,0,1,0,291028,15,non-protein coding RNA,broadly,,,,,,,,,,,,,,,
RPL26P5,-,1,0,1,0,291028,15,pseudogene (ribosomal),,,,,,,,,,,,,,,,
MIR8062,-,0,1,1,0,6117734,20,microRNA,,,,,,,,,,,,,,,,
TSPEAR,-,0,1,0,1,1995462,21,thrombospondin laminin domain; results in AR deafness,testis,,,,,,,,,,,,,,,
RNA5SP404,-,1,0,1,0,17550532,16,pseudogene (ribosomal),,,,,,,,,,,,,,,,